title,href,price,property_type,main_features,key_main_features,Floor Area,Land Area,Rates,Levy,Bedrooms,Bathrooms,Province,City,Suburb,Area,Listing Number,Sold Date
2 Bed Apartment in Craighall Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/craighall-park/10-one-grosvenor/1-grosvenor-avenue/T4522937,Sold,Apartment,"{'Floor Area': '110 m²', 'Rates': 'R 1600', 'Levy': 'R 3844'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'Balcony': '✔', 'Furnished': '✔', 'Kitchen': '✔'}",110,0,1600,3844,2.0,2.0,gauteng,johannesburg,rosebank-and-parktown,craighall-park,T4522937,2024-03-09
1 Bed Apartment in Rosebank,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/rosebank/505-one-rosebank/39-cradock-avenue/T4197083,Sold,Apartment,"{'Floor Area': '26 m²', 'Levy': 'R 950'}","{'Bedrooms': '1', 'Bathrooms': '1', 'En-suite': '1', 'Open Parkings': '1', 'Access Gate': '✔', 'BIC': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Security Post': '✔'}",26,0,0,950,1.0,1.0,gauteng,johannesburg,rosebank-and-parktown,rosebank,T4197083,2024-03-09
2 Bed Apartment in Houghton Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/houghton-estate/15-8th-street/T4371667,Sold,Apartment,"{'Floor Area': '114 m²', 'Rates': 'R 1800', 'Levy': 'R 4175'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Balcony': '✔', 'Deck': '✔', 'Garden': '✔', 'Gym': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Storage': '✔'}",114,0,1800,4175,2.0,2.0,gauteng,johannesburg,rosebank-and-parktown,houghton-estate,T4371667,2024-03-09
3 Bed Townhouse in Killarney,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/killarney/T3051451,Sold,Townhouse,"{'Floor Area': '184 m²', 'Rates': 'R 1300', 'Levy': 'R 3669'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Lounges': '1', 'Open Parkings': '1', 'Balcony': '✔', 'Entrance Hall': '✔', 'Garden': '✔', 'Kitchen': '✔'}",184,0,1300,3669,3.0,2.0,gauteng,johannesburg,rosebank-and-parktown,killarney,T3051451,2024-03-09
3 Bed Townhouse in Bryanston,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bryanston/2-ss-marulas-1/17-jacaranda-avenue/T4522186,Sold,Townhouse,"{'Floor Area': '230 m²', 'Land Area': '1502 m²', 'Rates': 'R 1297', 'Levy': 'R 2800'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '4', 'Access Gate': '✔', 'Alarm': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Staff Quarters': '✔', 'Storage': '✔'}",230,1502,1297,2800,3.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,bryanston,T4522186,2024-03-09
3 Bed House in Wendywood,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/wendywood/T4290939,Sold,House,"{'Land Area': '1115 m²', 'Rates': 'R 1167'}","{'Bedrooms': '3', 'Bathrooms': '1.5', 'Covered Parkings': '2', 'Dining Areas': '1', 'Lounges': '1', 'Open Parkings': '1', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pool': '✔'}",0,1115,1167,0,3.0,1.5,gauteng,johannesburg,sandton-and-bryanston-north,wendywood,T4290939,2024-03-09
1 Bed Apartment in Atholl,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/atholl/T3692085,Sold,Apartment,"{'Floor Area': '56 m²', 'Rates': 'R 500', 'Levy': 'R 3000'}","{'Bedrooms': '1', 'Bathrooms': '1', 'Dining Areas': '1', 'Lounges': '1', 'Open Parkings': '1', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pool': '✔'}",56,0,500,3000,1.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,atholl,T3692085,2024-03-09
1 Bed Apartment in Sandown,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/sandown/T4374312,Sold,Apartment,"{'Floor Area': '60 m²', 'Rates': 'R 734', 'Levy': 'R 1681'}","{'Bedrooms': '1', 'Bathrooms': '1', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'Furnished': '✔', 'Kitchen': '✔', 'Pool': '✔'}",60,0,734,1681,1.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,sandown,T4374312,2024-03-09
2 Bed Apartment in Buccleuch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/buccleuch/T4363699,Sold,Apartment,"{'Floor Area': '68 m²', 'Rates': 'R 500', 'Levy': 'R 1900'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1'}",68,0,500,1900,2.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,buccleuch,T4363699,2024-03-09
4 Bed House in Hyde Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/T4089329,Sold,House,{},"{'Bedrooms': '4', 'Bathrooms': '4.5', 'Garages': '2'}",0,0,0,0,4.0,4.5,gauteng,johannesburg,sandton-and-bryanston-north,hyde-park,T4089329,2024-03-09
2 Bed Apartment in Magaliessig,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/magaliessig/T3964275,Sold,Apartment,{},"{'Bedrooms': '2', 'Bathrooms': '2', 'Lounges': '1', 'Balcony': '✔', 'Patio': '✔', 'Pool': '✔', 'Security Post': '✔'}",0,0,0,0,2.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,magaliessig,T3964275,2024-03-09
2 Bed Apartment in Magaliessig,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/magaliessig/T3969012,Sold,Apartment,{},"{'Bedrooms': '2', 'Bathrooms': '2.5', 'Dining Areas': '1', 'Lounges': '0.5', 'Balcony': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",0,0,0,0,2.0,2.5,gauteng,johannesburg,sandton-and-bryanston-north,magaliessig,T3969012,2024-03-09
4 Bed House in Hyde Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/T4521538,Sold,House,{'Land Area': '1501 m²'},"{'Bedrooms': '4', 'Bathrooms': '5', 'En-suite': '4', 'Garages': '3', 'Lounges': '4', 'Access Gate': '✔', 'Alarm': '✔', 'Deck': '✔', 'Electric Fencing': '✔', 'Garden': '✔', 'Intercom': '✔', 'Irrigation System': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",0,1501,0,0,4.0,5.0,gauteng,johannesburg,sandton-and-bryanston-north,hyde-park,T4521538,2024-03-09
4 Bed House in Wendywood,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/wendywood/7-saint-francis-drive/T4356940,Sold,House,"{'Floor Area': '290 m²', 'Land Area': '1525 m²', 'Rates': 'R 1993'}","{'Bedrooms': '4', 'Bathrooms': '2.5', 'Covered Parkings': '4', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '2', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",290,1525,1993,0,4.0,2.5,gauteng,johannesburg,sandton-and-bryanston-north,wendywood,T4356940,2024-03-09
4 Bed House in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T3722650,Sold,House,{'Land Area': '2035 m²'},"{'Bedrooms': '4', 'Bathrooms': '4.5', 'Dining Areas': '2', 'Garages': '2', 'Lounges': '2', 'Balcony': '✔', 'Flatlets': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",0,2035,0,0,4.0,4.5,gauteng,johannesburg,sandton-and-bryanston-north,morningside,T3722650,2024-03-09
3 Bed House in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T3760417,Sold,House,{'Land Area': '2026 m²'},"{'Bedrooms': '3', 'Bathrooms': '3', 'En-suite': '3', 'Garages': '2', 'Lounges': '3', 'Alarm': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Pantry': '✔', 'Patio': '✔', 'Pool': '✔', 'Scullery': '✔', 'Staff Quarters': '✔', 'Storage': '✔', 'Study': '✔'}",0,2026,0,0,3.0,3.0,gauteng,johannesburg,sandton-and-bryanston-north,morningside,T3760417,2024-03-09
4 Bed House in Parkmore,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/parkmore/T4215921,Sold,House,{'Land Area': '1090 m²'},"{'Bedrooms': '4', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '2', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Staff Quarters': '✔'}",0,1090,0,0,4.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,parkmore,T4215921,2024-03-09
4 Bed House in Bryanston,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bryanston/T3752409,Sold,House,"{'Floor Area': '1000 m²', 'Land Area': '3001 m²'}","{'Bedrooms': '4', 'Bathrooms': '3.5', 'Dining Areas': '1', 'Garages': '3', 'Lounges': '3', 'Flatlets': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",1000,3001,0,0,4.0,3.5,gauteng,johannesburg,sandton-and-bryanston-north,bryanston,T3752409,2024-03-09
1 Bed Apartment in Rivonia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/rivonia/250-the-link/120-11th-avenue-edenburg/T4328818,Sold,Apartment,"{'Floor Area': '47 m²', 'Land Area': '47 m²', 'Rates': 'R 680', 'Levy': 'R 1453'}","{'Bedrooms': '1', 'Bathrooms': '1', 'Covered Parkings': '1', 'Lounges': '1', 'Open Parkings': '1', 'Balcony': '✔', 'BIC': '✔', 'Garden': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Security Post': '✔'}",47,47,680,1453,1.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,rivonia,T4328818,2024-03-09
2 Bed Apartment in Buccleuch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/buccleuch/65-springfields/10-gibson-drive/T4048827,Sold,Apartment,"{'Floor Area': '68 m²', 'Rates': 'R 470', 'Levy': 'R 1237'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Kitchen': '✔'}",68,0,470,1237,2.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,buccleuch,T4048827,2024-03-09
5 Bed House in Edenburg,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/edenburg/T4223860,Sold,House,{'Land Area': '1076 m²'},"{'Bedrooms': '5', 'Bathrooms': '3.5', 'En-suite': '1', 'Garages': '3', 'Lounges': '2', 'BIC': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Garden Cottage': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Pantry': '✔'}",0,1076,0,0,5.0,3.5,gauteng,johannesburg,sandton-and-bryanston-north,edenburg,T4223860,2024-03-09
3 Bed Townhouse in Hyde Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/T4058894,Sold,Townhouse,"{'Rates': 'R 2200', 'Levy': 'R 9000'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Staff Quarters': '✔'}",0,0,2200,9000,3.0,2.5,gauteng,johannesburg,sandton-and-bryanston-north,hyde-park,T4058894,2024-03-09
1 Bed Apartment in Magaliessig,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/magaliessig/16-northfields/29-troupant-avenue/T4014218,Sold,Apartment,"{'Floor Area': '79 m²', 'Rates': 'R 540', 'Levy': 'R 2000'}","{'Bedrooms': '1', 'Bathrooms': '1', 'Lounges': '1', 'Balcony': '✔', 'Security Post': '✔'}",79,0,540,2000,1.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,magaliessig,T4014218,2024-03-09
3 Bed House in Sandown,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/sandown/T4331848,Sold,House,"{'Floor Area': '240 m²', 'Land Area': '445 m²'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Staff Quarters': '✔'}",240,445,0,0,3.0,2.5,gauteng,johannesburg,sandton-and-bryanston-north,sandown,T4331848,2024-03-09
2 Bed Apartment in Magaliessig,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/magaliessig/124-shingara-sands/20-petroy-drive/T4321931,Sold,Apartment,"{'Floor Area': '95 m²', 'Land Area': '2.8 ha', 'Rates': 'R 710', 'Levy': 'R 2755'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Dining Areas': '1', 'Lounges': '1', 'Balcony': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔'}",95,28,710,2755,2.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,magaliessig,T4321931,2024-03-09
2 Bed Apartment in Magaliessig,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/magaliessig/122-ss/26-petroy-drive/T4402135,Sold,Apartment,"{'Floor Area': '97 m²', 'Land Area': '97 m²', 'Rates': 'R 710'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'Balcony': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",97,97,710,0,2.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,magaliessig,T4402135,2024-03-09
1 Bed Apartment in Bryanston,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bryanston/302-the-nicol/48-hobart-road/T4357502,Sold,Apartment,"{'Floor Area': '57 m²', 'Rates': 'R 250', 'Levy': 'R 1400'}","{'Bedrooms': '1', 'Bathrooms': '1', 'Lounges': '1', 'Pet Friendly': '✔', 'Pool': '✔'}",57,0,250,1400,1.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,bryanston,T4357502,2024-03-09
2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4453320,Sold,Apartment,"{'Floor Area': '77 m²', 'Land Area': '77 m²'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Pool': '✔'}",77,77,0,0,2.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,morningside,T4453320,2024-03-09
2 Bed Apartment in Illovo,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/illovo/T4230025,Sold,Apartment,{'Floor Area': '96 m²'},"{'Bedrooms': '2', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Garden': '✔', 'Kitchen': '✔'}",96,0,0,0,2.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,illovo,T4230025,2024-03-09
3 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4199796,Sold,Apartment,{'Floor Area': '152 m²'},"{'Bedrooms': '3', 'Bathrooms': '2', 'En-suite': '1', 'Lounges': '2', 'Access Gate': '✔', 'BIC': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Security Post': '✔', 'Study': '✔'}",152,0,0,0,3.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,morningside,T4199796,2024-03-09
3 Bed Apartment in Illovo,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/illovo/T4194492,Sold,Apartment,{'Floor Area': '116 m²'},"{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Garden': '✔', 'Kitchen': '✔'}",116,0,0,0,3.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,illovo,T4194492,2024-03-09
3 Bed House in Bramley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/T4302613,Sold,House,{'Land Area': '1798 m²'},"{'Bedrooms': '3', 'Bathrooms': '3', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Staff Quarters': '✔'}",0,1798,0,0,3.0,3.0,gauteng,johannesburg,sandton-and-bryanston-north,bramley,T4302613,2024-03-09
2 Bed Apartment in Rivonia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/rivonia/9-tamarack/16-9th-avanue/T4022525,Sold,Apartment,"{'Floor Area': '92 m²', 'Rates': 'R 717', 'Levy': 'R 2107'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Dining Areas': '1', 'Lounges': '1', 'Balcony': '✔', 'Pool': '✔', 'Security Post': '✔'}",92,0,717,2107,2.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,rivonia,T4022525,2024-03-09
2 Bed Apartment in Magaliessig,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/magaliessig/255-ss-shingara-sands/24-petroy-drive/T3731073,Sold,Apartment,"{'Floor Area': '98 m²', 'Land Area': '2.8 ha', 'Rates': 'R 700', 'Levy': 'R 2842'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Dining Areas': '1', 'Lounges': '1', 'Balcony': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔'}",98,28,700,2842,2.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,magaliessig,T3731073,2024-03-09
1 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/39-san-marino/39-san-marino/T4157562,Sold,Apartment,"{'Floor Area': '54 m²', 'Land Area': '1.7 ha', 'Rates': 'R 900', 'Levy': 'R 1600'}","{'Bedrooms': '1', 'Bathrooms': '1', 'Dining Areas': '1', 'Lounges': '1', 'Electric Fencing': '✔', 'Intercom': '✔', 'Pool': '✔', 'Security Post': '✔'}",54,17,900,1600,1.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,morningside,T4157562,2024-03-09
2 Bed Apartment in Magaliessig,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/magaliessig/4-sparrow-view/4-sparrow-close/T4004698,Sold,Apartment,"{'Floor Area': '79 m²', 'Rates': 'R 500'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1', 'Patio': '✔', 'Pool': '✔'}",79,0,500,0,2.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,magaliessig,T4004698,2024-03-09
2 Bed Apartment in Illovo,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/illovo/215-prestwick/15-north-street/T4333863,Sold,Apartment,"{'Floor Area': '96 m²', 'Levy': 'R 3431'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Security Post': '✔'}",96,0,0,3431,2.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,illovo,T4333863,2024-03-09
2 Bed Townhouse in Edenburg,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/edenburg/122-eden-sandton/44-stiglingh-road/T4141330,Sold,Townhouse,"{'Floor Area': '53 m²', 'Rates': 'R 885', 'Levy': 'R 1683'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '1', 'Lounges': '1', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",53,0,885,1683,2.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,edenburg,T4141330,2024-03-09
4 Bed House in Lombardy East,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/lombardy-east/T4268042,Sold,House,{'Land Area': '2025 m²'},"{'Bedrooms': '4', 'Bathrooms': '2', 'Garages': '2', 'Lounges': '2', 'Flatlets': '✔', 'Garden': '✔', 'Pet Friendly': '✔', 'Staff Quarters': '✔'}",0,2025,0,0,4.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,lombardy-east,T4268042,2024-03-09
2 Bed House in Bryanston,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bryanston/00-bryanston-view/1-grace-road/T3901115,Sold,House,"{'Floor Area': '80 m²', 'Levy': 'R 2050'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Dining Areas': '1', 'Lounges': '1', 'Patio': '✔', 'Pet Friendly': '✔', 'Security Post': '✔'}",80,0,0,2050,2.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,bryanston,T3901115,2024-03-09
3 Bed Apartment in Sandown,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/sandown/T4344214,Sold,Apartment,{'Floor Area': '91 m²'},"{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Club House': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Paving': '✔', 'Pool': '✔', 'Security Post': '✔', 'Storage': '✔'}",91,0,0,0,3.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,sandown,T4344214,2024-03-09
2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4520200,Sold,Apartment,{'Floor Area': '99 m²'},"{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Access Gate': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Kitchen': '✔', 'Paving': '✔'}",99,0,0,0,2.0,2.0,gauteng,johannesburg,sandton-and-bryanston-north,morningside,T4520200,2024-03-09
3 Bed Townhouse in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/5-kings-creek/15-kingswood-cresc/T4290686,Sold,Townhouse,"{'Floor Area': '143 m²', 'Land Area': '143 m²', 'Rates': 'R 1601', 'Levy': 'R 3108'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Covered Parkings': '1', 'Garages': '1', 'Lounges': '2', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",143,143,1601,3108,3.0,2.5,gauteng,johannesburg,sandton-and-bryanston-north,river-club,T4290686,2024-03-09
