title,href,price,property_type,main_features,key_main_features,Floor Area,Land Area,Rates,Levy,Bedrooms,Bathrooms,Province,City,Suburb,Area,Listing Number,Sold Date
3 Bed Simplex in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/T4449155,Sold,Simplex,"{'Floor Area': '103 m²', 'Land Area': '1.2 ha', 'Rates': 'R 803', 'Levy': 'R 3190'}","{'Bedrooms': '3', 'Bathrooms': '1.5', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'BIC': '✔', 'Club House': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",103,12,803,3190,3.0,1.5,gauteng,johannesburg,north-riding-to-lanseria,northwold,T4449155,2024-03-07
2 Bed House in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/0-zeven-rosen/43-tiffany-cres/T4429623,Sold,House,"{'Land Area': '485 m²', 'Rates': 'R 400', 'Levy': 'R 300'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Garages': '1', 'Lounges': '2', 'Open Parkings': '4', 'Flatlets': '✔', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,485,400,300,2.0,2.0,gauteng,johannesburg,north-riding-to-lanseria,northwold,T4429623,2024-03-07
3 Bed Townhouse in North Riding,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/north-riding/T4453553,Sold,Townhouse,"{'Floor Area': '168 m²', 'Rates': 'R 1100', 'Levy': 'R 2028'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Kitchen': '✔', 'Pet Friendly': '✔'}",168,0,1100,2028,3.0,2.0,gauteng,johannesburg,north-riding-to-lanseria,north-riding,T4453553,2024-03-07
3 Bed Townhouse in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/20-ss-harmony-corner/29-jacaranda-avenue/T4262094,Sold,Townhouse,"{'Floor Area': '171 m²', 'Rates': 'R 1000', 'Levy': 'R 2444'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Patio': '✔', 'Pet Friendly': '✔', 'Security Post': '✔'}",171,0,1000,2444,3.0,2.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,T4262094,2024-03-07
4 Bed Townhouse in Bromhof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/bromhof/T4441702,Sold,Townhouse,"{'Floor Area': '209 m²', 'Rates': 'R 1280', 'Levy': 'R 1683'}","{'Bedrooms': '4', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '2', 'Open Parkings': '2', 'Electric Fencing': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔'}",209,0,1280,1683,4.0,2.0,gauteng,johannesburg,north-riding-to-lanseria,bromhof,T4441702,2024-03-07
2 Bed Apartment in Buccleuch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/buccleuch/T4363699,Sold,Apartment,"{'Floor Area': '68 m²', 'Rates': 'R 500', 'Levy': 'R 1900'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1'}",68,0,500,1900,2.0,1.0,gauteng,johannesburg,sandton-and-bryanston-north,buccleuch,T4363699,2024-03-07
Studio apartment in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4355799,Sold,Studio,"{'Floor Area': '43 m²', 'Land Area': '1152 m²', 'Rates': 'R 562'}","{'Bedrooms': '0', 'Bathrooms': '1', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'Kitchen': '✔', 'Pool': '✔'}",43,1152,562,0,0.0,1.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4355799,2024-03-07
2 Bed Apartment in Northgate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northgate/154-los-alamos/00-montrose-avenue/T4051982,Sold,Apartment,"{'Floor Area': '60 m²', 'Land Area': '535 m²', 'Rates': 'R 345', 'Levy': 'R 1148'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Dining Areas': '1', 'Lounges': '1', 'Balcony': '✔', 'Laundry': '✔', 'Pool': '✔', 'Security Post': '✔'}",60,535,345,1148,2.0,1.0,gauteng,johannesburg,north-riding-to-lanseria,northgate,T4051982,2024-03-07
2 Bed Townhouse in Winchester Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4473177,Sold,Townhouse,"{'Floor Area': '47 m²', 'Land Area': '3948 m²', 'Rates': 'R 306', 'Levy': 'R 1100'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Dining Areas': '1', 'Lounges': '1'}",47,3948,306,1100,2.0,1.0,gauteng,johannesburg,johannesburg-south,winchester-hills,T4473177,2024-03-07
4 Bed House in Mondeor,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/mondeor/195-cortayne-avenue/T4439236,Sold,House,{},"{'Bedrooms': '4', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Alarm': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Storage': '✔'}",0,0,0,0,4.0,2.0,gauteng,johannesburg,johannesburg-south,mondeor,T4439236,2024-03-07
3 Bed House in Robertsham,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/robertsham/T4435239,Sold,House,"{'Land Area': '1342 m²', 'Rates': 'R 953'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '3', 'Access Gate': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Study': '✔'}",0,1342,953,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,robertsham,T4435239,2024-03-07
3 Bed House in Mondeor,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/mondeor/T4330722,Sold,House,"{'Land Area': '540 m²', 'Rates': 'R 1085'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Access Gate': '✔', 'Alarm': '✔', 'Electric Fencing': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scenic View': '✔'}",0,540,1085,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,mondeor,T4330722,2024-03-07
3 Bed House in Gillview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/gillview/1-elf-place/T4299855,Sold,House,"{'Land Area': '1329 m²', 'Rates': 'R 986'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Garages': '2', 'Lounges': '3', 'Flatlets': '✔', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",0,1329,986,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,gillview,T4299855,2024-03-07
3 Bed House in Mulbarton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/mulbarton/45-south-road/T4250117,Sold,House,"{'Floor Area': '274 m²', 'Land Area': '850 m²', 'Rates': 'R 1350'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Covered Parkings': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Access Gate': '✔', 'Alarm': '✔', 'Built In Braai': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Satellite': '✔'}",274,850,1350,0,3.0,2.5,gauteng,johannesburg,johannesburg-south,mulbarton,T4250117,2024-03-07
3 Bed House in Kibler Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,Sold,House,"{'Floor Area': '350 m²', 'Land Area': '1400 m²', 'Rates': 'R 1100'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '2', 'Access Gate': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Pantry': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Scullery': '✔', 'Study': '✔'}",350,1400,1100,0,3.0,2.5,gauteng,johannesburg,johannesburg-south,kibler-park,T4517908,2024-03-07
3 Bed House in Linmeyer,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/linmeyer/226-south-rand-road/T4174772,Sold,House,"{'Land Area': '817 m²', 'Rates': 'R 827'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Alarm': '✔', 'Garden': '✔'}",0,817,827,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,linmeyer,T4174772,2024-03-07
1 Bed Townhouse in Ridgeway,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ridgeway/62-village-green/20-denton-street/T4442960,Sold,Townhouse,"{'Floor Area': '38 m²', 'Rates': 'R 380', 'Levy': 'R 800'}","{'Bedrooms': '1', 'Bathrooms': '1', 'Covered Parkings': '1', 'Lounges': '1'}",38,0,380,800,1.0,1.0,gauteng,johannesburg,johannesburg-south,ridgeway,T4442960,2024-03-07
2 Bed Townhouse in Meredale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/712-palm-springs/57-murray-ave/T4434968,Sold,Townhouse,"{'Floor Area': '62 m²', 'Land Area': '62 m²', 'Rates': 'R 500', 'Levy': 'R 1600'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1', 'Pool': '✔'}",62,62,500,1600,2.0,1.0,gauteng,johannesburg,johannesburg-south,meredale,T4434968,2024-03-07
3 Bed House in Suideroord,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/suideroord/T4438047,Sold,House,"{'Land Area': '988 m²', 'Rates': 'R 1892'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Garages': '2'}",0,988,1892,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,suideroord,T4438047,2024-03-07
3 Bed Townhouse in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/258-waterfront-mews/8-amanda-avenue/T4483499,Sold,Townhouse,"{'Floor Area': '90 m²', 'Rates': 'R 970', 'Levy': 'R 1350'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Lounges': '1', 'Furnished': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",90,0,970,1350,3.0,2.0,gauteng,johannesburg,johannesburg-south,oakdene,T4483499,2024-03-07
3 Bed House in Ormonde,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/T4460819,Sold,House,"{'Floor Area': '109 m²', 'Land Area': '311 m²', 'Rates': 'R 1000'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Garages': '2'}",109,311,1000,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,ormonde,T4460819,2024-03-07
2 Bed House in South Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/T4443662,Sold,House,"{'Floor Area': '160 m²', 'Land Area': '160 m²', 'Levy': 'R 890'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Garages': '3', 'BIC': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔'}",160,160,0,890,2.0,1.0,gauteng,johannesburg,johannesburg-south,south-hills,T4443662,2024-03-07
2 Bed Apartment in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4403515,Sold,Apartment,"{'Floor Area': '101 m²', 'Rates': 'R 901', 'Levy': 'R 1416'}","{'Bedrooms': '2', 'Bathrooms': '2'}",101,0,901,1416,2.0,2.0,gauteng,johannesburg,johannesburg-south,oakdene,T4403515,2024-03-07
2 Bed Townhouse in Haddon,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/haddon/T3750654,Sold,Townhouse,{},"{'Bedrooms': '2', 'Bathrooms': '2', 'Garages': '1', 'Lounges': '1', 'Open Parkings': '1', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,0,0,0,2.0,2.0,gauteng,johannesburg,johannesburg-south,haddon,T3750654,2024-03-07
3 Bed Townhouse in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4487676,Sold,Townhouse,"{'Floor Area': '93 m²', 'Rates': 'R 800', 'Levy': 'R 1950'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Pool': '✔'}",93,0,800,1950,3.0,2.0,gauteng,johannesburg,johannesburg-south,oakdene,T4487676,2024-03-07
2 Bed Apartment in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4403523,Sold,Apartment,"{'Floor Area': '101 m²', 'Rates': 'R 901', 'Levy': 'R 1416'}","{'Bedrooms': '2', 'Bathrooms': '2'}",101,0,901,1416,2.0,2.0,gauteng,johannesburg,johannesburg-south,oakdene,T4403523,2024-03-07
2.5 Bed Townhouse in Mulbarton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/mulbarton/53-villa-bela/9-little-loop-road/T4394536,Sold,Townhouse,"{'Floor Area': '88 m²', 'Rates': 'R 695', 'Levy': 'R 870'}","{'Bedrooms': '2.5', 'Bathrooms': '1.5', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Garden': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Patio': '✔', 'Paving': '✔', 'Pool': '✔', 'Security Post': '✔', 'Storage': '✔', 'Study': '✔'}",88,0,695,870,2.5,1.5,gauteng,johannesburg,johannesburg-south,mulbarton,T4394536,2024-03-07
3 Bed Townhouse in Meredale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/T4306393,Sold,Townhouse,"{'Floor Area': '106 m²', 'Rates': 'R 821', 'Levy': 'R 870'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'En-suite': '1', 'Garages': '1', 'Lounges': '1', 'BIC': '✔', 'Intercom': '✔'}",106,0,821,870,3.0,2.0,gauteng,johannesburg,johannesburg-south,meredale,T4306393,2024-03-07
1 Bed House in Regents Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/regents-park/T4484955,Sold,House,{'Land Area': '495 m²'},"{'Bedrooms': '1', 'Bathrooms': '1', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Family Tv Room': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Pantry': '✔', 'Pet Friendly': '✔', 'Storage': '✔'}",0,495,0,0,1.0,1.0,gauteng,johannesburg,johannesburg-south,regents-park,T4484955,2024-03-07
2 Bed Townhouse in Winchester Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4524178,Sold,Townhouse,"{'Floor Area': '71 m²', 'Land Area': '71 m²'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Garages': '1', 'Lounges': '1', 'Access Gate': '✔', 'Balcony': '✔', 'Built In Braai': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Security Post': '✔'}",71,71,0,0,2.0,1.0,gauteng,johannesburg,johannesburg-south,winchester-hills,T4524178,2024-03-07
2 Bed House in South Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/T4468981,Sold,House,"{'Floor Area': '183 m²', 'Land Area': '183 m²', 'Rates': 'R 470'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Garages': '5', 'Alarm': '✔', 'BIC': '✔', 'Family Tv Room': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔'}",183,183,470,0,2.0,1.0,gauteng,johannesburg,johannesburg-south,south-hills,T4468981,2024-03-07
3 Bed House in Alveda,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/alveda/T4493688,Sold,House,"{'Land Area': '285 m²', 'Rates': 'R 975'}","{'Bedrooms': '3', 'Bathrooms': '2', 'En-suite': '1', 'Garages': '1', 'Lounges': '1', 'Open Parkings': '1', 'BIC': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔'}",0,285,975,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,alveda,T4493688,2024-03-07
3 Bed House in South Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/14-parys-street/T4408737,Sold,House,"{'Land Area': '496 m²', 'Rates': 'R 257'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Open Parkings': '4', 'Access Gate': '✔', 'Family Tv Room': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Staff Quarters': '✔', 'Storage': '✔', 'Wheel Chair Friendly': '✔'}",0,496,257,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,south-hills,T4408737,2024-03-07
4 Bed House in Kenilworth,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kenilworth/T4232786,Sold,House,"{'Land Area': '495 m²', 'Rates': 'R 504'}","{'Bedrooms': '4', 'Bathrooms': '2', 'Covered Parkings': '6', 'Lounges': '2', 'Garden': '✔', 'Pet Friendly': '✔', 'Study': '✔'}",0,495,504,0,4.0,2.0,gauteng,johannesburg,johannesburg-south,kenilworth,T4232786,2024-03-07
2 Bed Townhouse in Mulbarton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/mulbarton/160-villa-bella/9-little-loop-road/T4255222,Sold,Townhouse,"{'Floor Area': '88 m²', 'Rates': 'R 695', 'Levy': 'R 1200'}","{'Bedrooms': '2', 'Bathrooms': '1.5', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Balcony': '✔', 'Club House': '✔', 'Electric Fencing': '✔', 'Fenced': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Pantry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Security Post': '✔', 'Storage': '✔', 'Study': '✔'}",88,0,695,1200,2.0,1.5,gauteng,johannesburg,johannesburg-south,mulbarton,T4255222,2024-03-07
3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/T3923125,Sold,House,"{'Land Area': '182 m²', 'Rates': 'R 300'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '1', 'Lounges': '1', 'Garden': '✔', 'Pet Friendly': '✔'}",0,182,300,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,sky-city,T3923125,2024-03-07
2 Bed Townhouse in Kibler Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/9-winfield-village/13-oak-lane/T4433452,Sold,Townhouse,"{'Floor Area': '65 m²', 'Levy': 'R 920'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1', 'Open Parkings': '1', 'Access Gate': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔'}",65,0,0,920,2.0,1.0,gauteng,johannesburg,johannesburg-south,kibler-park,T4433452,2024-03-07
3 Bed House in South Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/12-swinburn-road/T4181774,Sold,House,"{'Floor Area': '206 m²', 'Land Area': '492 m²'}","{'Bedrooms': '3', 'Bathrooms': '1', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '2', 'Garden': '✔', 'Pet Friendly': '✔', 'Scullery': '✔'}",206,492,0,0,3.0,1.0,gauteng,johannesburg,johannesburg-south,south-hills,T4181774,2024-03-07
2 Bed Townhouse in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4452732,Sold,Townhouse,"{'Floor Area': '86 m²', 'Rates': 'R 534', 'Levy': 'R 1538'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Pool': '✔'}",86,0,534,1538,2.0,2.0,gauteng,johannesburg,johannesburg-south,oakdene,T4452732,2024-03-07
2 Bed Townhouse in Liefde en Vrede,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/liefde-en-vrede/73-petulas-place/14-grasvoel-crescent/T4170340,Sold,Townhouse,"{'Floor Area': '74 m²', 'Rates': 'R 460', 'Levy': 'R 1324'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1', 'Open Parkings': '1', 'Access Gate': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Fenced': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",74,0,460,1324,2.0,1.0,gauteng,johannesburg,johannesburg-south,liefde-en-vrede,T4170340,2024-03-07
3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1968-pencil-street/T4270614,Sold,House,"{'Floor Area': '175 m²', 'Land Area': '306 m²', 'Rates': 'R 482'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Lounges': '1', 'Pet Friendly': '✔'}",175,306,482,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,sky-city,T4270614,2024-03-07
3 Bed House in South Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/T4464164,Sold,House,{},"{'Bedrooms': '3', 'Bathrooms': '1', 'Lounges': '1', 'Open Parkings': '2'}",0,0,0,0,3.0,1.0,gauteng,johannesburg,johannesburg-south,south-hills,T4464164,2024-03-07
1 Bed Apartment in Kibler Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/6707-thaba-eco-village/0a-kliprivier-road/T4450646,Sold,Apartment,"{'Rates': 'R 410', 'Levy': 'R 552'}","{'Bedrooms': '1', 'Bathrooms': '1', 'En-suite': '1', 'Open Parkings': '1', 'BIC': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔'}",0,0,410,552,1.0,1.0,gauteng,johannesburg,johannesburg-south,kibler-park,T4450646,2024-03-07
2 Bed Duplex in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4351636,Sold,Duplex,"{'Floor Area': '83 m²', 'Land Area': '1247 m²', 'Rates': 'R 660', 'Levy': 'R 2430'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Pool': '✔'}",83,1247,660,2430,2.0,2.0,gauteng,johannesburg,johannesburg-south,oakdene,T4351636,2024-03-07
3 Bed House in South Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/T4168944,Sold,House,"{'Floor Area': '80 m²', 'Land Area': '653 m²'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Pet Friendly': '✔', 'Staff Quarters': '✔'}",80,653,0,0,3.0,2.0,gauteng,johannesburg,johannesburg-south,south-hills,T4168944,2024-03-07
